"species" "gbifID" "countryCode" "decimalLatitude" "decimalLongitude" "coordinateUncertaintyInMeters" "year" "basisOfRecord" "source" "Accession"
"440" "Malus coronaria" 3798475848 "US" 41.79994 -74.12288 NA 2019 "HUMAN_OBSERVATION" "GBIF" NA
"441" "Malus coronaria" 3798475639 "US" 41.74715 -74.12912 NA 2021 "HUMAN_OBSERVATION" "GBIF" NA
"442" "Malus coronaria" 3798475334 "US" 41.79883 -74.12217 NA 2019 "HUMAN_OBSERVATION" "GBIF" NA
"443" "Malus coronaria" 3798475124 "US" 41.79224 -74.13054 NA 2018 "HUMAN_OBSERVATION" "GBIF" NA
"444" "Malus coronaria" 3798475040 "US" 41.74891 -74.1381 NA 2021 "HUMAN_OBSERVATION" "GBIF" NA
"445" "Malus coronaria" 3798474754 "US" 41.7992 -74.12333 NA 2018 "HUMAN_OBSERVATION" "GBIF" NA
"446" "Malus coronaria" 3798474562 "US" 41.79616 -74.12786 NA 2019 "HUMAN_OBSERVATION" "GBIF" NA
"447" "Malus coronaria" 3798473670 "US" 41.79918 -74.12325 NA 2019 "HUMAN_OBSERVATION" "GBIF" NA
"448" "Malus coronaria" 3798473534 "US" 41.79321 -74.12931 NA 2018 "HUMAN_OBSERVATION" "GBIF" NA
"449" "Malus coronaria" 3798473463 "US" 41.74741 -74.13562 NA 2021 "HUMAN_OBSERVATION" "GBIF" NA
"450" "Malus coronaria" 3798473323 "US" 41.79642 -74.12142 NA 2018 "HUMAN_OBSERVATION" "GBIF" NA
"451" "Malus coronaria" 3798473207 "US" 41.75264 -74.12944 NA 2021 "HUMAN_OBSERVATION" "GBIF" NA
"452" "Malus coronaria" 3798472913 "US" 41.74991 -74.13787 NA 2021 "HUMAN_OBSERVATION" "GBIF" NA
"453" "Malus coronaria" 3798471740 "US" 41.74528 -74.1284 NA 2017 "HUMAN_OBSERVATION" "GBIF" NA
"454" "Malus coronaria" 3798471558 "US" 41.80074 -74.11679 NA 2018 "HUMAN_OBSERVATION" "GBIF" NA
"455" "Malus coronaria" 3798471152 "US" 41.75072 -74.14983 NA 2018 "HUMAN_OBSERVATION" "GBIF" NA
"456" "Malus coronaria" 3798470859 "US" 41.7453 -74.12839 NA 2018 "HUMAN_OBSERVATION" "GBIF" NA
"457" "Malus coronaria" 3798470650 "US" 41.79189 -74.13007 NA 2018 "HUMAN_OBSERVATION" "GBIF" NA
"458" "Malus coronaria" 3798470637 "US" 41.74881 -74.14825 NA 2017 "HUMAN_OBSERVATION" "GBIF" NA
"459" "Malus coronaria" 3798470511 "US" 41.75047 -74.14683 NA 2018 "HUMAN_OBSERVATION" "GBIF" NA
"460" "Malus coronaria" 3798470078 "US" 41.80229 -74.1218 NA 2018 "HUMAN_OBSERVATION" "GBIF" NA
"461" "Malus coronaria" 3798470027 "US" 41.74179 -74.13078 NA 2021 "HUMAN_OBSERVATION" "GBIF" NA
"462" "Malus coronaria" 3798469654 "US" 41.7446 -74.12652 NA 2017 "HUMAN_OBSERVATION" "GBIF" NA
"463" "Malus coronaria" 3798469539 "US" 41.74882 -74.1485 NA 2018 "HUMAN_OBSERVATION" "GBIF" NA
"464" "Malus coronaria" 3798468863 "US" 41.80225 -74.12186 NA 2019 "HUMAN_OBSERVATION" "GBIF" NA
"465" "Malus coronaria" 3798468603 "US" 41.74553 -74.12036 NA 2017 "HUMAN_OBSERVATION" "GBIF" NA
"466" "Malus coronaria" 3798468288 "US" 41.80182 -74.12241 NA 2018 "HUMAN_OBSERVATION" "GBIF" NA
"467" "Malus coronaria" 3798467582 "US" 41.75163 -74.15097 NA 2017 "HUMAN_OBSERVATION" "GBIF" NA
"468" "Malus coronaria" 3798467254 "US" 41.74396 -74.12404 NA 2018 "HUMAN_OBSERVATION" "GBIF" NA
"469" "Malus coronaria" 3798466942 "US" 41.74407 -74.12576 NA 2017 "HUMAN_OBSERVATION" "GBIF" NA
"470" "Malus coronaria" 3798466739 "US" 41.75008 -74.14922 NA 2018 "HUMAN_OBSERVATION" "GBIF" NA
"471" "Malus coronaria" 3798466577 "US" 41.7496 -74.13385 NA 2021 "HUMAN_OBSERVATION" "GBIF" NA
"472" "Malus coronaria" 3798466452 "US" 41.79407 -74.12635 NA 2018 "HUMAN_OBSERVATION" "GBIF" NA
"473" "Malus coronaria" 3798466190 "US" 41.75159 -74.15094 NA 2018 "HUMAN_OBSERVATION" "GBIF" NA
"474" "Malus coronaria" 3798465675 "US" 41.74939 -74.14899 NA 2017 "HUMAN_OBSERVATION" "GBIF" NA
"475" "Malus coronaria" 3798465597 "US" 41.74411 -74.12583 NA 2018 "HUMAN_OBSERVATION" "GBIF" NA
"476" "Malus coronaria" 3798465222 "US" 41.7453 -74.12596 NA 2017 "HUMAN_OBSERVATION" "GBIF" NA
"477" "Malus coronaria" 3798465089 "US" 41.80055 -74.11777 NA 2018 "HUMAN_OBSERVATION" "GBIF" NA
"478" "Malus coronaria" 3798464785 "US" 41.74957 -74.14932 NA 2018 "HUMAN_OBSERVATION" "GBIF" NA
"479" "Malus coronaria" 3798464587 "US" 41.74346 -74.12705 NA 2017 "HUMAN_OBSERVATION" "GBIF" NA
"480" "Malus coronaria" 3798464271 "US" 41.75051 -74.1469 NA 2017 "HUMAN_OBSERVATION" "GBIF" NA
"481" "Malus coronaria" 3798463955 "US" 41.74525 -74.12591 NA 2018 "HUMAN_OBSERVATION" "GBIF" NA
"482" "Malus coronaria" 3798463666 "US" 41.75056 -74.14987 NA 2017 "HUMAN_OBSERVATION" "GBIF" NA
"483" "Malus coronaria" 3798463592 "US" 41.7434 -74.1269 NA 2018 "HUMAN_OBSERVATION" "GBIF" NA
"484" "Malus coronaria" 3784943352 "US" 42.658255 -71.407875 4 2021 "HUMAN_OBSERVATION" "GBIF" NA
"485" "Malus coronaria" 3784903558 "US" 42.98318 -82.422233 5 2022 "HUMAN_OBSERVATION" "GBIF" NA
"486" "Malus coronaria" 3784796077 "CA" 43.076569 -81.677113 27537 2022 "HUMAN_OBSERVATION" "GBIF" NA
"487" "Malus coronaria" 3784752734 "US" 42.747349 -84.502383 8007 2022 "HUMAN_OBSERVATION" "GBIF" NA
"488" "Malus coronaria" 3773759910 "US" 41.391003 -72.228194 4 2022 "HUMAN_OBSERVATION" "GBIF" NA
"489" "Malus coronaria" 3773615943 "CA" 43.189421 -79.901855 27537 2022 "HUMAN_OBSERVATION" "GBIF" NA
"490" "Malus coronaria" 3773597020 "US" 41.204489 -81.582263 31 2022 "HUMAN_OBSERVATION" "GBIF" NA
"491" "Malus coronaria" 3772849530 "US" 39.307739 -84.703172 NA 2022 "HUMAN_OBSERVATION" "GBIF" NA
"492" "Malus coronaria" 3772791052 "US" 42.460417 -70.995555 732 2022 "HUMAN_OBSERVATION" "GBIF" NA
"493" "Malus coronaria" 3772788092 "US" 39.916048 -86.185141 NA 2022 "HUMAN_OBSERVATION" "GBIF" NA
"494" "Malus coronaria" 3772754351 "CA" 43.236614 -81.860622 NA 2020 "HUMAN_OBSERVATION" "GBIF" NA
"495" "Malus coronaria" 3772683348 "CA" 43.234156 -81.86505 NA 2020 "HUMAN_OBSERVATION" "GBIF" NA
"496" "Malus coronaria" 3772654408 "US" 40.076509 -75.191634 9 2021 "HUMAN_OBSERVATION" "GBIF" NA
"497" "Malus coronaria" 3764181011 "US" 40.371717 -75.008584 NA 2022 "HUMAN_OBSERVATION" "GBIF" NA
"498" "Malus coronaria" 3764116977 "US" 40.32845 -74.761063 4 2022 "HUMAN_OBSERVATION" "GBIF" NA
"499" "Malus coronaria" 3763376864 "CA" 42.886743 -79.394574 NA 2008 "PRESERVED_SPECIMEN" "GBIF" NA
"500" "Malus coronaria" 3760011491 "US" 41.238134 -81.568009 27816 2021 "HUMAN_OBSERVATION" "GBIF" NA
"501" "Malus coronaria" 3759896677 "CA" 43.830018 -79.596436 10 2021 "HUMAN_OBSERVATION" "GBIF" NA
"502" "Malus coronaria" 3759872583 "CA" 43.29703 -79.919221 22 2021 "HUMAN_OBSERVATION" "GBIF" NA
"503" "Malus coronaria" 3759836562 "CA" 43.23413 -81.865037 45 2021 "HUMAN_OBSERVATION" "GBIF" NA
"504" "Malus coronaria" 3759599590 "CA" 43.235766 -79.828316 9 2021 "HUMAN_OBSERVATION" "GBIF" NA
"505" "Malus coronaria" 3759598568 "CA" 42.257483 -83.049884 320 2021 "HUMAN_OBSERVATION" "GBIF" NA
"506" "Malus coronaria" 3759586752 "CA" 43.690683 -79.419817 357 2021 "HUMAN_OBSERVATION" "GBIF" NA
"507" "Malus coronaria" 3759577676 "CA" 43.350583 -79.860588 17 2021 "HUMAN_OBSERVATION" "GBIF" NA
"508" "Malus coronaria" 3759575407 "CA" 42.671562 -80.403074 NA 2020 "HUMAN_OBSERVATION" "GBIF" NA
"509" "Malus coronaria" 3759525650 "CA" 42.9436 -81.313653 4 2021 "HUMAN_OBSERVATION" "GBIF" NA
"510" "Malus coronaria" 3759242965 "US" 40.04469 -75.200919 4 2022 "HUMAN_OBSERVATION" "GBIF" NA
"511" "Malus coronaria" 3759169584 "CA" 42.639234 -80.551825 7 2021 "HUMAN_OBSERVATION" "GBIF" NA
"512" "Malus coronaria" 3759122537 "CA" 42.97018 -79.855637 22 2021 "HUMAN_OBSERVATION" "GBIF" NA
"513" "Malus coronaria" 3747272425 "CA" 42.518819 -82.017448 19 2021 "HUMAN_OBSERVATION" "GBIF" NA
"514" "Malus coronaria" 3743344355 "CA" 42.256344 -83.035558 NA 2021 "HUMAN_OBSERVATION" "GBIF" NA
"515" "Malus coronaria" 3712581397 "US" 40.058057 -83.79681 NA 2021 "HUMAN_OBSERVATION" "GBIF" NA
"516" "Malus coronaria" 3707733254 "US" 36.487711 -81.141875 NA 2017 "PRESERVED_SPECIMEN" "GBIF" NA
"517" "Malus coronaria" 3705441339 "CA" 42.12416 -83.081306 15 2020 "HUMAN_OBSERVATION" "GBIF" NA
"518" "Malus coronaria" 3500119500 "US" 41.76167 -88.15972 NA 1907 "PRESERVED_SPECIMEN" "GBIF" NA
"519" "Malus coronaria" 3496964122 "US" 35.590497 -82.572483 350 1968 "PRESERVED_SPECIMEN" "GBIF" NA
"520" "Malus coronaria" 3468985402 "CA" 43.26306 -80.385287 8 2021 "HUMAN_OBSERVATION" "GBIF" NA
"521" "Malus coronaria" 3468805459 "CA" 43.139334 -80.218871 61 2021 "HUMAN_OBSERVATION" "GBIF" NA
"522" "Malus coronaria" 3466488378 "US" 42.673408 -77.337282 93 2015 "HUMAN_OBSERVATION" "GBIF" NA
"523" "Malus coronaria" 3466089584 "US" 42.727356 -77.920708 65 2021 "HUMAN_OBSERVATION" "GBIF" NA
"524" "Malus coronaria" 3456279172 "US" 37.513775 -89.252721 28388 2021 "HUMAN_OBSERVATION" "GBIF" NA
"525" "Malus coronaria" 3455762995 "US" 38.574034 -90.371429 NA 2021 "HUMAN_OBSERVATION" "GBIF" NA
"526" "Malus coronaria" 3435795327 "US" 35.88099 -84.81026 100 2016 "PRESERVED_SPECIMEN" "GBIF" NA
"527" "Malus coronaria" 3416021431 "US" 41.104347 -81.91687 NA 2021 "HUMAN_OBSERVATION" "GBIF" NA
"528" "Malus coronaria" 3413423564 "US" 42.050677 -86.04984 4807 NA "PRESERVED_SPECIMEN" "GBIF" NA
"529" "Malus coronaria" 3399426668 "US" 40.031983 -75.450168 2699 2021 "HUMAN_OBSERVATION" "GBIF" NA
"530" "Malus coronaria" 3398850644 "CA" 42.993778 -81.323937 4 2021 "HUMAN_OBSERVATION" "GBIF" NA
"531" "Malus coronaria" 3396051308 "US" 40.158284 -79.272981 1000 1987 "PRESERVED_SPECIMEN" "GBIF" NA
"532" "Malus coronaria" 3382655348 "US" 40.590667 -79.051986 5 2020 "PRESERVED_SPECIMEN" "GBIF" NA
"533" "Malus coronaria" 3357427670 "US" 38.518312 -78.436562 714 1978 "PRESERVED_SPECIMEN" "GBIF" NA
"534" "Malus coronaria" 3357412539 "US" 39.28795 -77.727783 NA 2018 "PRESERVED_SPECIMEN" "GBIF" NA
"535" "Malus coronaria" 3348861256 "CA" 42.87 -81.1 NA 1988 "PRESERVED_SPECIMEN" "GBIF" NA
"536" "Malus coronaria" 3337679116 "US" 41.213502 -81.575123 339 2021 "HUMAN_OBSERVATION" "GBIF" NA
"537" "Malus coronaria" 3331195197 "US" 40.257619 -76.346282 NA 1933 "PRESERVED_SPECIMEN" "GBIF" NA
"538" "Malus coronaria" 3331189726 "US" 41.048159 -80.100288 1000 1969 "PRESERVED_SPECIMEN" "GBIF" NA
"539" "Malus coronaria" 3331188737 "US" 39.95611 -76.45694 NA 1940 "PRESERVED_SPECIMEN" "GBIF" NA
"540" "Malus coronaria" 3331187429 "US" 39.95135 -76.36892 NA 1939 "PRESERVED_SPECIMEN" "GBIF" NA
"541" "Malus coronaria" 3331182804 "US" 40.965811 -76.854815 NA 1953 "PRESERVED_SPECIMEN" "GBIF" NA
"542" "Malus coronaria" 3330119302 "US" 40.652111 -78.556967 300 2020 "PRESERVED_SPECIMEN" "GBIF" NA
"543" "Malus coronaria" 3312926320 "US" 38.92825 -82.5086 NA 2020 "PRESERVED_SPECIMEN" "GBIF" NA
"544" "Malus coronaria" 3118426407 "CA" 42.966238 -81.179978 6 2021 "HUMAN_OBSERVATION" "GBIF" NA
"545" "Malus coronaria" 3118384839 "US" 43.472001 -88.607881 5 2021 "HUMAN_OBSERVATION" "GBIF" NA
"546" "Malus coronaria" 3118369160 "CA" 42.420699 -82.197912 27630 2021 "HUMAN_OBSERVATION" "GBIF" NA
"547" "Malus coronaria" 3113684721 "US" 41.332672 -81.577088 24789 2021 "HUMAN_OBSERVATION" "GBIF" NA
"548" "Malus coronaria" 3113647544 "US" 41.286561 -81.593607 27816 2021 "HUMAN_OBSERVATION" "GBIF" NA
"549" "Malus coronaria" 3112888898 "US" 40.237669 -80.325436 NA 2021 "HUMAN_OBSERVATION" "GBIF" NA
"550" "Malus coronaria" 3112722489 "US" 41.275216 -81.818627 27816 2009 "HUMAN_OBSERVATION" "GBIF" NA
"551" "Malus coronaria" 3112507513 "US" 42.430503 -71.122303 NA 2021 "HUMAN_OBSERVATION" "GBIF" NA
"552" "Malus coronaria" 3112371356 "US" 40.75616 -73.464398 22 2020 "HUMAN_OBSERVATION" "GBIF" NA
"553" "Malus coronaria" 3112296157 "US" 40.549293 -79.694809 4 2021 "HUMAN_OBSERVATION" "GBIF" NA
"554" "Malus coronaria" 3109296631 "CA" 42.624831 -81.867467 27599 2021 "HUMAN_OBSERVATION" "GBIF" NA
"555" "Malus coronaria" 3083800306 "US" 41.6883 -88.5139 NA 2005 "PRESERVED_SPECIMEN" "GBIF" NA
"556" "Malus coronaria" 3083797303 "US" 39.1095 -87.6564 NA 1996 "PRESERVED_SPECIMEN" "GBIF" NA
"557" "Malus coronaria" 3079874867 "US" 41.557878 -81.969651 27785 2009 "HUMAN_OBSERVATION" "GBIF" NA
"558" "Malus coronaria" 3079857862 "US" 41.572083 -81.895001 27785 2009 "HUMAN_OBSERVATION" "GBIF" NA
"559" "Malus coronaria" 3079699359 "CA" 42.262447 -83.068536 NA 2017 "HUMAN_OBSERVATION" "GBIF" NA
"560" "Malus coronaria" 3059667423 "US" 38.7898 -84.1296 NA 2016 "PRESERVED_SPECIMEN" "GBIF" NA
"561" "Malus coronaria" 3044604493 "US" 41.374783 -81.667954 27816 2020 "HUMAN_OBSERVATION" "GBIF" NA
"562" "Malus coronaria" 3018063876 "CA" 43.148579 -79.229997 NA 2017 "HUMAN_OBSERVATION" "GBIF" NA
"563" "Malus coronaria" 2981053252 "US" 41.578689 -81.416408 NA 2020 "HUMAN_OBSERVATION" "GBIF" NA
"564" "Malus coronaria" 2974341218 "CA" 42.95745 -81.229336 NA 2020 "HUMAN_OBSERVATION" "GBIF" NA
"565" "Malus coronaria" 2898526167 "US" 41.419076 -82.322529 33 2020 "HUMAN_OBSERVATION" "GBIF" NA
"566" "Malus coronaria" 2883023087 "US" 41.248549 -80.751234 143 2020 "HUMAN_OBSERVATION" "GBIF" NA
"567" "Malus coronaria" 2859362429 "US" 40.445833 -80.508889 NA 2005 "PRESERVED_SPECIMEN" "GBIF" NA
"568" "Malus coronaria" 2859361462 "US" 39.941667 -80.106667 NA 2003 "PRESERVED_SPECIMEN" "GBIF" NA
"569" "Malus coronaria" 2859361431 "US" 39.765278 -79.467778 NA 2006 "PRESERVED_SPECIMEN" "GBIF" NA
"570" "Malus coronaria" 2859360458 "US" 40.30246 -79.77391 NA 2010 "PRESERVED_SPECIMEN" "GBIF" NA
"571" "Malus coronaria" 2859360432 "US" 39.871784 -78.347768 621 2000 "PRESERVED_SPECIMEN" "GBIF" NA
"572" "Malus coronaria" 2859359427 "US" 40.554576 -79.363607 NA 2007 "PRESERVED_SPECIMEN" "GBIF" NA
"573" "Malus coronaria" 2859353132 "US" 39.128591 -74.776581 28610 1925 "PRESERVED_SPECIMEN" "GBIF" NA
"574" "Malus coronaria" 2859351127 "US" 38.607763 -87.927627 10376 1926 "PRESERVED_SPECIMEN" "GBIF" NA
"575" "Malus coronaria" 2859344102 "US" 40.660392 -78.8975 NA 1952 "PRESERVED_SPECIMEN" "GBIF" NA
"576" "Malus coronaria" 2859344101 "US" 40.426723 -79.697769 6258 1930 "PRESERVED_SPECIMEN" "GBIF" NA
"577" "Malus coronaria" 2859344100 "US" 40.970405 -80.148825 1436 1963 "PRESERVED_SPECIMEN" "GBIF" NA
"578" "Malus coronaria" 2859344099 "US" 39.797678 -80.02395 1895 1949 "PRESERVED_SPECIMEN" "GBIF" NA
"579" "Malus coronaria" 2859344098 "US" 40.330594 -80.113689 1000 1900 "PRESERVED_SPECIMEN" "GBIF" NA
"580" "Malus coronaria" 2859343095 "US" 40.93293 -79.08256 1415 1953 "PRESERVED_SPECIMEN" "GBIF" NA
"581" "Malus coronaria" 2859343094 "US" 39.932013 -80.343206 4918 1954 "PRESERVED_SPECIMEN" "GBIF" NA
"582" "Malus coronaria" 2859343093 "US" 41.941599 -78.930605 2965 1960 "PRESERVED_SPECIMEN" "GBIF" NA
"583" "Malus coronaria" 2859343091 "US" 40.0178 -80.20724 1527 1950 "PRESERVED_SPECIMEN" "GBIF" NA
"584" "Malus coronaria" 2859343090 "US" 40.357607 -80.165185 6493 1871 "PRESERVED_SPECIMEN" "GBIF" NA
"585" "Malus coronaria" 2859342097 "US" 41.199505 -78.92294 3688 1953 "PRESERVED_SPECIMEN" "GBIF" NA
"586" "Malus coronaria" 2859342096 "US" 40.721177 -80.071171 1250 1924 "PRESERVED_SPECIMEN" "GBIF" NA
"587" "Malus coronaria" 2859342095 "US" 40.716744 -78.943365 2217 1952 "PRESERVED_SPECIMEN" "GBIF" NA
"588" "Malus coronaria" 2859342094 "US" 40.390748 -79.752208 2533 1920 "PRESERVED_SPECIMEN" "GBIF" NA
"589" "Malus coronaria" 2859342093 "US" 40.852328 -76.813464 2700 1925 "PRESERVED_SPECIMEN" "GBIF" NA
"590" "Malus coronaria" 2859342092 "US" 39.954818 -80.467664 1175 1941 "PRESERVED_SPECIMEN" "GBIF" NA
"591" "Malus coronaria" 2859342091 "US" 40.405371 -80.185613 1637 1946 "PRESERVED_SPECIMEN" "GBIF" NA
"592" "Malus coronaria" 2859341085 "US" 39.748507 -80.047851 3504 1951 "PRESERVED_SPECIMEN" "GBIF" NA
"593" "Malus coronaria" 2859341084 "US" 41.841304 -79.14362 NA 1943 "PRESERVED_SPECIMEN" "GBIF" NA
"594" "Malus coronaria" 2859341083 "US" 40.368841 -79.00321 25062 1919 "PRESERVED_SPECIMEN" "GBIF" NA
"595" "Malus coronaria" 2859341082 "US" 40.708372 -79.989332 920 1910 "PRESERVED_SPECIMEN" "GBIF" NA
"596" "Malus coronaria" 2859341081 "US" 39.733131 -80.039571 4260 1951 "PRESERVED_SPECIMEN" "GBIF" NA
"597" "Malus coronaria" 2859341080 "US" 40.319341 -80.118384 765 1900 "PRESERVED_SPECIMEN" "GBIF" NA
"598" "Malus coronaria" 2859337101 "US" 40.793601 -79.694708 465 1950 "PRESERVED_SPECIMEN" "GBIF" NA
"599" "Malus coronaria" 2859337100 "US" 40.834652 -78.83017 875 1950 "PRESERVED_SPECIMEN" "GBIF" NA
"600" "Malus coronaria" 2859337099 "US" 40.557954 -79.720903 1730 1945 "PRESERVED_SPECIMEN" "GBIF" NA
"601" "Malus coronaria" 2859337098 "US" 40.70475 -79.562939 700 1953 "PRESERVED_SPECIMEN" "GBIF" NA
"602" "Malus coronaria" 2859337097 "US" 40.285379 -79.928949 2960 1947 "PRESERVED_SPECIMEN" "GBIF" NA
"603" "Malus coronaria" 2859333394 "US" 40.622066 -79.817463 1500 1992 "PRESERVED_SPECIMEN" "GBIF" NA
"604" "Malus coronaria" 2859332414 "US" 40.0371 -79.59598 2356 1999 "PRESERVED_SPECIMEN" "GBIF" NA
"605" "Malus coronaria" 2859332353 "US" 41.437037 -78.963228 4060 1996 "PRESERVED_SPECIMEN" "GBIF" NA
"606" "Malus coronaria" 2859326448 "US" 41.58978 -79.98504 14 2005 "PRESERVED_SPECIMEN" "GBIF" NA
"607" "Malus coronaria" 2859326412 "US" 40.338606 -79.413377 300 1995 "PRESERVED_SPECIMEN" "GBIF" NA
"608" "Malus coronaria" 2859326403 "US" 40.67344 -80.46458 1450 1987 "PRESERVED_SPECIMEN" "GBIF" NA
"609" "Malus coronaria" 2859325378 "US" 40.68005 -79.48215 5930 1992 "PRESERVED_SPECIMEN" "GBIF" NA
"610" "Malus coronaria" 2859325377 "US" 41.05472 -80.31445 14 1998 "PRESERVED_SPECIMEN" "GBIF" NA
"611" "Malus coronaria" 2859323148 "US" 40.205627 -80.556738 7177 1937 "PRESERVED_SPECIMEN" "GBIF" NA
"612" "Malus coronaria" 2859321163 "US" 37.788047 -80.295376 7973 1909 "PRESERVED_SPECIMEN" "GBIF" NA
"613" "Malus coronaria" 2859321161 "US" 39.041263 -81.37052 615 1956 "PRESERVED_SPECIMEN" "GBIF" NA
"614" "Malus coronaria" 2859320920 "US" 41.01147 -80.0022 499 1984 "PRESERVED_SPECIMEN" "GBIF" NA
"615" "Malus coronaria" 2859320046 "US" 41.366088 -82.663623 865 1994 "PRESERVED_SPECIMEN" "GBIF" NA
"616" "Malus coronaria" 2859320012 "US" 39.898872 -80.183201 NA 1896 "PRESERVED_SPECIMEN" "GBIF" NA
"617" "Malus coronaria" 2859319996 "US" 41.390691 -82.934913 NA 1992 "PRESERVED_SPECIMEN" "GBIF" NA
"618" "Malus coronaria" 2859319919 "US" 40.15833 -79.275 14 1984 "PRESERVED_SPECIMEN" "GBIF" NA
"619" "Malus coronaria" 2859319757 "US" 41.297512 -82.509016 8504 1974 "PRESERVED_SPECIMEN" "GBIF" NA
"620" "Malus coronaria" 2859319718 "US" 42.104408 -80.075355 750 1889 "PRESERVED_SPECIMEN" "GBIF" NA
"621" "Malus coronaria" 2859314112 "US" 40.404165 -79.995767 7997 1945 "PRESERVED_SPECIMEN" "GBIF" NA
"622" "Malus coronaria" 2859314111 "US" 40.22073 -78.048621 1900 1952 "PRESERVED_SPECIMEN" "GBIF" NA
"623" "Malus coronaria" 2859314110 "US" 40.26152 -79.344848 8020 1920 "PRESERVED_SPECIMEN" "GBIF" NA
"624" "Malus coronaria" 2859314109 "US" 40.465624 -80.065611 1894 1905 "PRESERVED_SPECIMEN" "GBIF" NA
"625" "Malus coronaria" 2859314108 "US" 40.917766 -79.227065 4196 1954 "PRESERVED_SPECIMEN" "GBIF" NA
"626" "Malus coronaria" 2859314107 "US" 40.533894 -79.456816 NA 1902 "PRESERVED_SPECIMEN" "GBIF" NA
"627" "Malus coronaria" 2859313125 "US" 40.413249 -80.001989 365 1931 "PRESERVED_SPECIMEN" "GBIF" NA
"628" "Malus coronaria" 2859313123 "US" 40.660845 -79.251251 3082 1952 "PRESERVED_SPECIMEN" "GBIF" NA
"629" "Malus coronaria" 2859313122 "US" 40.447614 -79.672008 1160 1945 "PRESERVED_SPECIMEN" "GBIF" NA
"630" "Malus coronaria" 2859313121 "US" 39.976695 -75.436464 NA 1902 "PRESERVED_SPECIMEN" "GBIF" NA
"631" "Malus coronaria" 2859313120 "US" 40.981285 -79.554201 100 1955 "PRESERVED_SPECIMEN" "GBIF" NA
"632" "Malus coronaria" 2859312141 "US" 40.64677 -78.19506 344 1904 "PRESERVED_SPECIMEN" "GBIF" NA
"633" "Malus coronaria" 2859312140 "US" 40.383439 -79.207428 9934 1917 "PRESERVED_SPECIMEN" "GBIF" NA
"634" "Malus coronaria" 2859312139 "US" 40.502052 -80.23931 3772 1900 "PRESERVED_SPECIMEN" "GBIF" NA
"635" "Malus coronaria" 2859312138 "US" 40.564531 -80.113379 4807 1945 "PRESERVED_SPECIMEN" "GBIF" NA
"636" "Malus coronaria" 2859312137 "US" 40.82246 -79.52733 2108 1926 "PRESERVED_SPECIMEN" "GBIF" NA
"637" "Malus coronaria" 2859312136 "US" 39.816304 -79.431818 4300 1947 "PRESERVED_SPECIMEN" "GBIF" NA
"638" "Malus coronaria" 2859311139 "US" 40.506411 -79.851195 210 1904 "PRESERVED_SPECIMEN" "GBIF" NA
"639" "Malus coronaria" 2859311138 "US" 40.96585 -78.90098 2921 1954 "PRESERVED_SPECIMEN" "GBIF" NA
"640" "Malus coronaria" 2859311137 "US" 40.398665 -79.479076 6954 1938 "PRESERVED_SPECIMEN" "GBIF" NA
"641" "Malus coronaria" 2859311136 "US" 40.652599 -79.700563 4264 1902 "PRESERVED_SPECIMEN" "GBIF" NA
"642" "Malus coronaria" 2859311135 "US" 40.51962 -79.88988 3969 1924 "PRESERVED_SPECIMEN" "GBIF" NA
"643" "Malus coronaria" 2859311134 "US" 40.794089 -79.631992 5415 1955 "PRESERVED_SPECIMEN" "GBIF" NA
"644" "Malus coronaria" 2859311133 "US" 40.403904 -79.995767 4606 1947 "PRESERVED_SPECIMEN" "GBIF" NA
"645" "Malus coronaria" 2859310120 "US" 40.31944 -80.119791 975 1871 "PRESERVED_SPECIMEN" "GBIF" NA
"646" "Malus coronaria" 2859310119 "US" 40.180108 -79.038062 920 1961 "PRESERVED_SPECIMEN" "GBIF" NA
"647" "Malus coronaria" 2859310118 "US" 41.149389 -78.799731 6587 1904 "PRESERVED_SPECIMEN" "GBIF" NA
"648" "Malus coronaria" 2859310117 "US" 40.290395 -79.507627 NA 1936 "PRESERVED_SPECIMEN" "GBIF" NA
"649" "Malus coronaria" 2859310116 "US" 40.614511 -79.719492 3036 1902 "PRESERVED_SPECIMEN" "GBIF" NA
"650" "Malus coronaria" 2859310115 "US" 40.62015 -79.895924 5342 1945 "PRESERVED_SPECIMEN" "GBIF" NA
"651" "Malus coronaria" 2859310114 "US" 39.969796 -79.462625 2000 1916 "PRESERVED_SPECIMEN" "GBIF" NA
"652" "Malus coronaria" 2859221966 "US" 41.7902 -79.9601 100 2017 "PRESERVED_SPECIMEN" "GBIF" NA
"653" "Malus coronaria" 2859076309 "US" 39.93389 -80.24694 14 2003 "PRESERVED_SPECIMEN" "GBIF" NA
"654" "Malus coronaria" 2859075382 "US" 39.80202 -80.03832 2242 1991 "PRESERVED_SPECIMEN" "GBIF" NA
"655" "Malus coronaria" 2859075340 "US" 41.460339 -79.095359 760 1996 "PRESERVED_SPECIMEN" "GBIF" NA
"656" "Malus coronaria" 2859069480 "US" 39.817491 -79.432021 2000 2013 "PRESERVED_SPECIMEN" "GBIF" NA
"657" "Malus coronaria" 2859069462 "US" 40.332713 -79.238167 NA 2009 "PRESERVED_SPECIMEN" "GBIF" NA
"658" "Malus coronaria" 2859068919 "US" 40.573803 -78.356759 3272 1979 "PRESERVED_SPECIMEN" "GBIF" NA
